Time	Pitot	Thrust
302947	575	183
302980	576	183
303007	576	182
303037	575	179
303070	575	178
303097	576	184
303126	576	182
303169	577	181
303200	576	182
303227	575	185
303257	575	180
303287	574	180
303320	576	179
303347	575	184
303376	576	182
303410	576	180
303437	574	184
303467	575	184
303500	575	182
303527	575	180
303557	575	181
303587	576	183
303620	576	184
303647	575	181
303677	574	184
303710	575	184
303737	575	180
303767	574	179
303809	575	181
303840	575	182
303867	576	183
303897	576	182
303927	574	183
303960	574	183
303987	576	179
304017	575	178
304050	575	179
304077	574	182
304107	576	182
304140	575	181
304166	574	183
304197	574	184
304226	575	180
304260	576	180
304287	576	179
304317	576	178
304350	575	179
304377	576	182
304407	576	183
304449	576	182
304480	576	182
304507	576	182
304537	574	186
304567	574	184
304600	576	184
304627	575	182
304657	577	181
304690	575	180
304717	577	179
304747	576	181
304780	576	182
304807	577	183
304837	577	183
304867	578	183
304900	577	182
304927	576	182
304957	576	185
304990	576	184
305017	575	184
305047	575	185
305089	576	185
305120	577	184
305147	577	183
305177	576	181
305207	577	181
305240	577	180
305267	574	180
305297	576	183
305330	575	184
305357	575	182
305387	577	184
305420	576	180
305447	576	181
305477	576	183
305507	577	184
305540	576	181
305567	576	181
305597	576	181
305630	576	181
305657	576	185
305687	576	185
305729	575	180
305760	576	182
305787	576	180
305817	575	181
305847	575	182
305880	575	182
305907	575	181
305937	575	184
305970	576	180
305997	575	182
306027	575	183
306060	577	180
306087	576	182
306117	575	183
306147	575	182
306180	574	181
306207	574	182
306237	574	182
306270	576	183
306297	575	184
306327	575	181
306369	574	180
306398	575	184
306429	576	182
306457	576	183
306487	575	183
306520	576	180
306547	574	181
306577	573	184
306610	575	183
306636	576	182
306667	573	182
306700	575	181
306727	574	182
306757	574	181
306787	573	184
306820	575	179
306847	574	180
306877	574	180
306910	575	180
306937	575	181
306967	575	182
307009	576	181
307040	575	180
307067	576	179
307097	576	179
307127	574	182
307160	576	181
307186	577	181
307217	575	182
307250	577	179
307277	575	180
307307	574	180
307340	576	182
307380	576	183
307407	575	183
307437	575	181
307467	575	179
307500	575	182
307527	575	183
307557	575	182
307590	576	184
307617	576	179
307647	576	179
307680	575	183
307707	576	183
307737	575	182
307767	576	182
307800	577	180
307827	576	179
307857	575	182
307890	574	184
307917	576	182
307947	577	181
307980	576	180
308007	579	179
308037	577	185
308067	578	184
308100	576	180
308127	576	181
308157	575	182
308190	576	182
308217	576	182
308247	578	182
308289	577	181
308320	578	179
308347	578	179
308377	576	180
308406	576	182
308440	577	181
308467	576	181
308497	577	182
308530	578	177
308557	577	180
308587	577	182
308620	577	181
308647	578	180
308677	577	183
308706	577	182
308740	577	180
308767	575	181
308797	578	180
308830	578	181
308857	578	180
308887	577	182
308929	578	179
308960	578	183
308987	577	182
309017	578	182
309047	576	181
309080	577	181
309107	576	179
309137	576	179
309170	576	182
309197	576	180
309227	576	180
309260	577	182
309287	577	179
309317	575	181
309347	576	182
309380	577	181
309407	577	181
309437	577	181
309470	578	177
309497	576	179
309527	578	182
309569	577	181
309600	578	179
309627	578	181
309657	577	178
309687	577	180
309720	576	184
309747	579	181
309777	578	182
309810	581	181
309837	579	179
309867	578	180
309900	580	181
309927	579	182
309957	578	180
309987	581	181
310020	580	177
310047	579	180
310077	581	185
310110	579	182
310137	579	181
310167	582	181
310209	582	178
310240	582	182
310267	583	184
310297	582	182
310327	581	181
310360	583	182
310387	582	178
310417	581	180
310450	583	184
310477	580	183
310507	582	181
310540	583	183
310567	580	179
310597	581	179
310627	582	184
310660	581	184
310687	581	180
310717	584	180
310750	582	180
310777	581	177
310807	583	182
310849	582	185
310880	582	184
310906	583	185
310937	582	183
310967	581	180
311000	583	186
311027	582	186
311057	580	184
311090	584	184
311117	583	181
311147	581	180
311180	583	184
311207	583	185
311237	581	185
311267	582	183
311300	582	183
311327	582	181
311357	582	183
311390	582	185
311417	581	185
311447	580	182
311489	582	182
311520	582	181
311547	583	185
311577	581	186
311607	581	187
311640	582	183
311667	582	183
311697	582	180
311730	582	183
311757	582	186
311787	580	186
311820	581	185
311847	581	182
311877	579	181
311907	581	181
311940	581	188
311967	579	186
311997	579	185
312030	582	184
312057	580	181
312087	580	182
312129	580	188
312160	578	184
312187	580	184
312217	582	185
312247	581	182
312280	580	186
312307	580	186
312337	580	186
312370	581	182
312397	583	183
312427	580	181
312460	581	184
312487	581	185
312517	581	186
312547	578	183
312580	581	185
312607	581	181
312637	579	181
312670	581	185
312697	579	187
312727	579	183
312769	580	182
312800	580	179
312827	580	182
312857	581	186
312887	580	186
312920	581	183
312947	581	185
312977	581	183
313010	580	181
313037	580	184
313067	580	188
313100	579	183
313127	581	183
313157	580	182
313186	580	180
313220	580	186
313247	580	185
313277	578	183
313310	580	184
313337	581	180
313367	580	181
313409	579	183
313440	580	184
313467	580	185
313497	580	182
313527	581	182
313560	579	181
313587	580	182
313617	581	184
313650	579	184
313677	580	183
313707	581	184
313740	580	181
313767	579	183
313797	580	185
313827	580	184
313860	580	183
313887	579	183
313917	579	181
313950	579	183
313977	579	185
314007	579	183
314049	580	182
314080	580	182
314107	578	181
314137	579	184
314167	578	185
314200	578	182
314227	581	182
314257	581	183
314290	578	180
314317	579	183
314347	579	187
314380	579	182
314407	579	181
314437	580	184
314467	580	181
314500	577	183
314527	580	188
314557	578	181
314590	579	175
314617	579	176
314647	580	174
314689	578	175
314720	579	177
314747	579	176
314777	579	174
314807	581	176
314840	579	173
314867	581	175
314897	580	177
314930	580	176
314957	580	176
314987	581	176
315020	580	174
315049	582	175
315077	582	178
315107	581	178
315140	581	174
315167	583	175
315196	583	175
315230	581	175
315257	583	178
315287	583	180
315329	581	175
315360	585	177
315389	582	173
315417	582	173
315447	583	177
315480	582	178
315507	582	177
315537	584	176
315570	585	172
315597	582	171
315627	585	177
315660	584	179
315687	584	178
315717	586	175
315747	585	176
315780	584	172
315807	586	179
315837	586	177
315870	583	178
315899	585	175
315927	587	175
315969	585	171
316000	587	179
316027	585	178
316057	584	177
316087	584	178
316120	585	173
316147	583	173
316177	585	176
316210	585	180
316237	585	176
316266	587	175
316300	586	174
316327	586	172
316357	588	176
316387	588	177
316420	585	176
316447	587	175
316477	587	176
316510	584	174
316537	584	175
316567	586	178
316609	585	178
316640	584	180
316667	585	180
316697	582	178
316727	583	177
316760	585	183
316787	584	181
316817	583	185
316850	586	184
316877	581	182
317037	587	186
317067	583	185
317100	584	186
317127	586	188
317157	582	190
317190	585	186
317217	586	186
317247	583	183
317280	585	188
317307	585	189
317337	582	187
317367	584	187
317400	586	186
317427	584	185
317457	583	183
317490	584	188
317517	581	186
317547	583	185
317580	586	186
317607	585	182
317637	584	181
317667	585	185
317700	583	186
317727	583	185
317757	587	184
317790	584	181
317817	585	181
317847	586	185
317889	586	187
317920	587	184
317947	588	185
317977	586	183
318007	585	181
318040	585	187
318069	583	186
318097	584	185
318130	586	185
318157	584	186
318187	584	181
318220	584	185
318247	583	188
318277	583	184
318307	584	182
318340	584	184
318367	582	183
318397	584	182
318430	584	185
318457	581	184
318487	585	183
318529	585	186
318560	583	182
318587	584	185
318617	585	187
318647	584	184
318680	587	185
318707	586	186
318737	584	183
318770	586	185
318797	585	187
318827	584	187
318860	586	183
318887	586	187
318917	585	183
318947	586	182
318980	588	189
319007	584	187
319037	585	185
319070	587	186
319097	585	183
319127	586	183
319169	587	187
319198	585	187
319229	587	185
319257	590	185
319287	586	184
319320	586	184
319347	588	188
319377	586	188
319410	588	184
319437	590	185
319467	587	185
319500	588	185
319527	589	188
319557	588	189
319587	586	186
319620	592	185
319647	589	184
319677	589	181
319710	591	188
319737	587	190
319767	588	186
319809	590	185
319840	588	185
319867	588	182
319897	589	184
319927	587	188
319960	588	187
319987	590	185
320017	587	187
320050	588	183
320077	589	185
320107	587	187
320140	590	185
320167	592	183
320197	589	185
320227	592	181
320260	590	185
320287	589	185
320317	590	185
320350	591	183
320377	591	186
320407	591	181
320449	592	185
320480	591	185
320507	593	183
320537	593	184
320567	592	184
320600	593	181
320627	592	186
320657	591	186
320690	594	185
320717	594	184
320747	593	187
320780	593	183
320807	594	185
320837	591	189
320867	592	188
320900	594	185
320927	592	187
320957	593	183
320990	593	187
321017	592	190
321047	592	188
321089	592	183
321120	594	183
321147	594	182
321177	594	185
321207	593	190
321240	593	186
321267	596	184
321297	595	186
321330	595	182
321357	594	186
321387	595	189
321420	596	184
321447	596	184
321477	595	187
321507	595	184
321540	595	188
321567	595	190
321597	595	189
321630	596	185
321657	597	186
321687	597	183
321729	596	187
321760	595	189
321787	597	187
321817	598	184
321847	598	185
321880	598	183
321907	596	188
321937	596	190
321970	596	187
321997	598	186
322027	598	186
322060	599	183
322087	597	189
322117	597	189
322147	598	186
322180	597	186
322207	600	184
322237	599	181
322270	597	189
322297	598	190
322327	598	187
322369	598	185
322400	598	181
322427	597	185
322457	596	189
322487	598	190
322520	597	185
322547	596	185
322577	598	184
322610	597	186
322637	600	189
322667	599	189
322700	597	186
322727	599	187
322757	599	184
322787	597	183
322820	597	189
322847	596	191
322877	597	187
322910	597	187
322939	597	184
322967	597	186
323009	595	198
323040	595	195
323067	595	193
323097	596	195
323127	596	193
323160	595	195
323187	595	197
323217	598	196
323250	596	194
323277	597	192
323307	597	191
323340	596	194
323367	597	196
323397	598	196
323427	596	194
323460	595	192
323487	596	189
323517	596	192
323550	596	196
323577	598	194
323607	597	192
323649	597	191
323680	596	191
323707	596	194
323737	596	195
323767	597	198
323800	598	194
323829	595	192
323857	597	191
323890	596	195
323917	593	202
323947	596	202
323980	595	200
324007	592	201
324037	594	198
324067	591	199
324100	591	206
324127	592	203
324157	595	198
324190	594	201
324217	594	197
324247	593	199
324289	591	204
324320	593	200
324347	592	200
324377	592	200
324407	592	197
324440	593	202
324467	593	204
324497	591	202
324530	592	199
324557	595	197
324587	595	198
324620	593	203
324647	594	203
324677	594	200
324707	595	199
324740	593	198
324767	594	195
324797	593	200
324830	593	204
324857	592	199
324887	593	198
324929	594	200
324960	594	198
324987	592	204
325017	592	205
325047	593	202
325080	594	198
325107	593	199
325137	593	196
325170	593	204
325197	592	204
325227	592	202
325260	592	201
325287	592	197
325317	594	197
325347	593	199
325380	591	203
325407	593	201
325437	593	198
325470	592	196
325497	592	196
325526	592	200
325569	589	202
325600	592	198
325627	593	198
325657	591	198
325687	590	196
325720	591	202
325747	591	204
325777	590	202
325810	593	199
325837	592	196
325867	593	196
325900	593	203
325927	591	204
325957	591	200
325987	592	199
326020	591	197
326047	590	196
326077	594	196
326110	593	204
326137	590	205
326167	594	201
326209	590	200
326240	591	202
326267	590	207
326297	590	209
326327	588	205
326360	590	209
326387	590	206
326417	591	207
326450	592	220
326477	593	226
326507	591	238
326540	591	239
326567	588	243
326597	587	237
326627	587	239
326660	586	241
326687	587	228
326717	587	218
326750	588	218
326777	590	215
326807	589	216
326849	588	216
326880	590	214
326907	590	213
326937	590	210
326967	589	208
327000	590	214
327027	589	214
327057	588	213
327090	591	208
327117	590	205
327147	587	203
327180	590	211
327207	589	212
327237	587	211
327267	589	208
327300	589	206
327327	589	202
327357	589	206
327390	588	212
327417	587	209
327447	588	207
327489	590	207
327520	586	205
327547	589	209
327577	586	212
327607	584	211
327640	588	207
327667	588	208
327697	584	206
327730	588	209
327757	587	212
327787	585	213
327820	589	207
327847	590	207
327877	586	205
327907	585	205
327940	587	212
327967	585	212
327997	586	208
328030	586	208
328057	585	205
328087	585	207
328129	587	210
328160	586	213
328187	587	208
328217	587	208
328247	586	206
328280	586	209
328307	588	212
328337	584	213
328370	585	207
328397	589	208
328427	585	205
328460	585	208
328487	586	212
328517	586	212
328547	585	210
328580	589	207
328607	584	205
328637	585	201
328670	587	208
328697	584	209
328727	584	208
328769	587	203
328800	583	201
328827	583	203
328857	584	207
328887	582	207
328920	584	203
328947	586	200
328977	585	201
329010	585	199
329037	584	203
329067	586	206
329100	584	202
329127	586	200
329157	584	201
329187	583	197
329220	584	205
329247	585	204
329277	582	204
329310	588	200
329337	584	200
329367	582	199
329409	583	202
329440	583	205
329467	581	204
329497	585	200
329527	587	201
329560	583	200
329587	585	200
329617	587	208
329650	585	207
329677	586	205
329707	585	207
329740	584	208
329767	586	214
329797	583	217
329827	583	214
329860	586	210
329887	583	207
329917	583	207
329950	585	216
329977	582	212
330007	583	209
330049	583	207
330080	585	209
330107	585	211
330137	582	209
330167	583	207
330200	583	205
330227	580	204
330257	583	208
330290	580	211
330317	582	207
330347	586	206
330380	581	205
330407	583	210
330437	582	211
330467	581	209
330500	584	207
330527	582	204
330557	584	209
330590	583	210
330617	581	207
330647	584	204
330689	583	211
330720	580	205
330747	583	204
330777	581	207
330807	581	211
330840	584	207
330867	579	206
330897	583	212
330930	583	208
330957	581	204
330987	583	211
331020	580	204
331047	584	205
331077	580	210
331107	582	207
331140	585	205
331167	581	206
331197	583	211
331230	584	207
331257	579	204
331287	583	212
331329	580	205
331360	578	203
331387	583	213
331416	579	204
331447	584	205
331480	581	213
331507	580	205
331537	584	206
331570	582	214
331597	579	209
331627	577	216
331660	582	213
331687	580	216
331717	581	216
331747	581	218
331780	580	218
331807	583	229
331837	583	221
331870	580	227
331897	581	223
331927	581	225
331969	582	220
332000	582	224
332027	582	219
332057	583	219
332087	582	222
332120	582	221
332147	583	226
332177	583	220
332210	581	221
332237	580	225
332267	583	224
332300	582	220
332327	583	221
332357	582	221
332387	581	223
332420	583	222
332447	582	220
332477	582	217
332510	583	217
332537	580	224
332567	581	223
332609	582	223
332640	583	222
332667	582	221
332697	583	218
332727	582	225
332760	580	225
332787	583	221
332817	583	218
332848	584	220
332879	583	220
332907	581	226
332940	582	222
332967	584	221
332997	583	219
333027	582	224
333060	580	227
333089	582	224
333117	583	223
333150	584	221
333177	584	220
333207	585	218
333249	584	221
333280	584	220
333307	584	220
333337	583	220
333367	583	221
333400	585	222
333429	584	220
333457	584	220
333490	586	225
333517	586	224
333547	586	225
333580	585	225
333607	585	225
333637	585	225
333667	584	224
333700	584	224
333727	583	225
333757	583	224
333790	583	221
333817	583	220
333847	582	218
333889	583	220
333920	585	219
333947	586	222
333977	586	223
334007	585	224
334040	584	224
334067	584	223
334097	583	222
334130	584	217
334157	584	216
334187	586	215
334220	587	217
334247	586	217
334277	584	218
334307	586	219
334340	585	217
334367	586	217
334397	586	217
334430	587	224
334457	587	223
334487	588	224
334529	587	217
334560	585	219
334587	585	219
334617	584	219
334647	584	219
334680	585	218
334707	587	218
334737	586	217
334770	586	224
334797	586	225
334827	586	224
334860	583	223
334887	582	221
334917	584	222
334947	583	219
334980	585	216
335007	584	215
335037	587	216
335070	585	217
335097	586	217
335127	585	218
335169	587	223
335200	582	224
335227	584	224
335257	582	223
335287	584	222
335320	585	216
335347	584	214
335376	585	215
335410	587	215
335437	586	216
335467	587	217
335500	585	216
335527	586	218
335557	586	216
335587	584	216
335620	587	218
335647	588	217
335677	587	219
335710	587	223
335737	587	222
335767	587	222
335809	586	215
335840	586	217
335867	585	216
335897	584	218
335927	585	217
335960	584	219
335987	583	219
336017	583	218
336050	585	219
336077	585	218
336107	585	219
336140	586	223
336167	585	223
336197	585	224
336227	584	222
336260	582	224
336287	581	223
336317	583	223
336350	582	217
336377	582	216
336407	582	217
336449	583	218
336480	585	218
336507	585	216
336537	584	218
336567	585	216
336600	585	223
336627	586	223
336657	586	222
336690	582	224
336717	583	223
336747	582	223
336780	580	219
336807	581	219
336837	581	220
336867	580	219
336900	584	216
336926	584	216
336957	585	215
336990	585	215
337017	584	217
337047	586	216
337089	585	219
337120	586	223
337147	585	222
337177	586	222
337207	588	224
337240	584	224
337267	584	224
337297	582	224
337330	581	221
337357	581	221
337387	581	222
337420	580	220
337447	582	221
337477	581	223
337507	583	224
337540	583	222
337567	585	223
337597	584	224
337630	582	226
337657	582	227
337687	583	225
337729	585	228
337760	584	231
337787	584	230
337817	584	232
337847	584	233
337880	582	233
337909	581	233
337937	583	232
337970	582	231
337997	585	230
338027	582	229
338060	583	224
338087	584	223
338117	584	225
338147	583	223
338180	584	224
338209	585	224
338237	586	224
338270	587	224
338297	585	223
338327	584	223
338369	585	226
338400	584	230
338427	586	230
338457	586	231
338487	586	227
338520	586	230
338547	586	231
338577	586	230
338610	583	232
338637	583	232
338667	582	232
338700	581	229
338726	581	230
338757	579	229
338787	582	229
338820	583	223
338847	582	223
338877	583	225
338910	585	221
338939	585	221
338967	584	223
339009	585	224
339040	586	224
339067	585	225
339097	587	224
339127	586	224
339160	587	224
339187	587	223
339217	587	224
339250	587	229
339277	588	227
339307	586	227
339340	588	229
339369	588	229
339397	587	227
339427	587	225
339460	587	224
339487	588	225
339517	587	222
339550	589	223
339577	583	230
339607	586	224
339649	588	224
339678	587	225
339709	588	228
339737	587	227
339767	586	227
339800	588	224
339827	586	231
339857	588	227
339890	588	224
339917	586	233
339947	589	226
339980	589	225
340007	589	231
340037	589	227
340067	589	227
340100	591	225
340127	587	229
340157	590	227
340190	590	224
340217	588	232
340247	590	226
340289	589	227
340318	591	224
340349	589	233
340377	592	226
340407	591	225
340440	591	231
340467	593	228
340497	589	227
340530	591	229
340557	589	230
340587	593	228
340620	589	225
340647	590	233
340677	591	228
340707	591	227
340740	591	233
340767	593	228
340797	590	227
340830	593	229
340857	592	231
340886	592	228
340929	593	227
340960	592	229
340987	591	230
341017	593	228
341047	593	232
341080	592	238
341107	594	232
341137	594	230
341170	592	236
341197	593	232
341227	592	230
341260	593	232
341287	592	232
341317	592	233
341347	593	233
341380	591	236
341407	591	230
341437	592	230
341470	591	237
341497	594	229
341527	590	230
341569	592	226
341600	590	234
341627	592	229
341657	592	229
341687	592	237
341720	591	233
341747	592	229
341777	591	233
341810	592	235
341837	592	231
341867	590	229
341900	591	233
341927	590	230
341957	591	231
341987	591	235
342020	591	230
342047	591	232
342077	590	232
342110	588	239
342137	592	232
342167	591	230
342209	592	231
342240	593	237
342267	593	232
342297	588	228
342327	591	236
342360	590	231
342387	593	230
342417	592	233
342450	589	234
342477	592	229
342507	592	228
342540	590	235
342567	590	230
342597	591	226
342627	591	234
342660	591	230
342687	593	229
342717	591	228
342750	588	232
342777	591	225
342807	590	224
342849	589	224
342880	590	231
342907	593	225
342937	592	225
342967	589	231
343000	590	226
343027	590	226
343057	590	229
343090	588	230
343117	589	226
343147	590	226
343180	586	230
343207	588	227
343237	591	225
343267	587	229
343300	591	227
343327	590	230
343357	589	226
343390	590	224
343417	588	221
343447	589	222
343489	588	226
343520	589	222
343547	590	224
343577	591	222
343607	588	226
343640	588	222
343667	588	224
343697	588	221
343730	588	221
343757	590	222
343787	590	220
343820	590	224
343847	589	220
343877	591	226
343907	590	220
343940	590	226
343967	588	212
343997	590	211
344030	590	213
344057	591	212
344087	591	218
344129	592	211
344160	589	214
344187	591	212
344217	593	217
344247	590	214
344280	591	218
344307	592	213
344337	592	218
344370	590	215
344397	588	215
344427	590	213
344460	591	214
344487	591	216
344517	592	214
344547	592	219
344580	592	214
344607	592	221
344637	589	214
344670	591	219
344697	589	212
344727	590	216
344769	591	214
344800	589	220
344827	590	215
344857	589	214
344887	590	216
344920	590	213
344947	591	218
344977	593	214
345010	591	219
345037	592	215
345067	593	219
345100	592	216
345127	592	220
345157	592	215
345187	593	213
345220	591	215
345247	592	213
345277	592	217
345310	592	212
345337	592	218
345367	593	214
345409	593	219
345440	593	214
345467	593	219
345497	594	216
345527	595	220
345560	592	215
345587	591	219
345617	592	214
345650	591	219
345677	592	213
345707	592	213
345740	592	213
345767	591	212
345797	592	219
345827	592	216
345860	592	220
345887	593	216
345917	593	220
345950	594	215
345977	591	217
346007	592	214
346049	593	218
346080	594	215
346107	593	218
346137	591	214
346167	591	214
346200	592	213
346227	592	211
346257	592	214
346290	592	208
346317	593	213
346347	594	209
346380	592	214
346409	595	208
346437	593	215
346467	591	209
346500	591	215
346527	593	208
346557	592	209
346590	591	211
346617	592	209
346647	592	213
346689	593	208
346720	590	209
346747	593	207
346777	592	214
346807	592	211
346840	591	215
346867	591	212
346897	591	216
346930	592	212
346957	591	216
346987	591	209
347020	590	214
347047	590	210
347077	588	209
347107	590	214
347140	589	211
347167	589	214
347197	590	212
347230	590	215
347257	591	210
347287	590	217
347329	591	209
347360	590	213
347387	591	211
347417	592	215
347447	590	210
347480	590	217
347507	590	211
347537	590	212
347570	590	209
347597	589	211
347627	588	210
347660	589	212
347687	590	212
347717	591	210
347747	591	215
347780	593	211
347807	591	216
347837	591	211
347870	590	217
347897	590	211
347927	589	212
347969	590	211
348000	591	216
348027	590	211
348057	589	213
348087	590	211
348120	589	214
348147	588	210
348177	589	210
348210	588	211
348237	589	211
348267	589	214
348300	588	209
348327	589	216
348357	590	212
348387	588	217
348420	591	213
348447	589	217
348477	589	211
348510	588	216
348537	587	209
348567	587	211
348609	588	209
348640	588	216
348667	587	210
348697	587	213
348727	589	212
348760	589	212
348787	588	210
348817	590	210
348850	588	212
348877	588	210
348907	590	216
348940	588	211
348967	588	216
348997	589	212
349027	585	215
349060	587	210
349087	587	215
349117	586	210
349150	585	214
349177	586	210
349207	588	210
349249	585	210
349280	586	215
349307	586	210
349337	586	210
349367	587	213
349400	588	209
349427	587	211
349457	588	210
349490	588	214
349517	587	210
349547	586	215
349580	587	211
349607	586	217
349637	587	211
349667	585	214
349700	586	211
349727	584	214
349757	584	209
349790	586	212
349817	585	212
349847	586	209
349889	587	210
349920	588	213
349947	587	211
349977	588	210
350007	587	214
350040	587	210
350067	588	214
350097	588	210
350130	587	212
350157	587	209
350187	588	217
350220	590	210
350246	587	217
350277	586	210
350307	585	218
350340	588	211
350367	586	217
350397	588	210
350430	589	214
350457	588	212
350487	588	215
350529	585	213
350558	586	211
350589	585	217
350617	586	211
350647	585	216
350680	586	211
350707	586	217
350737	585	212
350770	587	216
350797	586	211
350827	585	218
350860	585	210
350887	585	213
350917	584	209
350947	584	212
350980	583	212
351007	585	210
351037	583	212
351070	584	210
351097	584	214
351127	585	209
351169	586	215
351200	587	211
351227	585	214
351257	587	211
351287	586	213
351320	585	210
351347	586	210
351377	586	211
351410	585	210
351437	584	211
351467	585	210
351500	584	214
351527	585	210
351557	584	213
351587	584	210
351620	584	215
351647	585	211
351677	585	214
351710	585	210
351737	585	213
351767	585	210
351809	585	210
351840	585	213
351867	584	209
351897	584	212
351927	586	211
351960	584	216
351987	586	210
352017	584	213
352050	587	210
352077	585	215
352107	585	210
352140	586	217
352167	586	211
352197	586	216
352227	587	211
352260	587	214
352287	586	210
352317	587	214
352350	584	210
352377	583	210
352407	585	211
352449	585	211
352480	586	214
352507	587	210
352537	585	216
352567	587	210
352600	587	212
352627	587	209
352657	587	214
352690	587	209
352717	588	210
352747	586	210
352780	588	210
352807	588	211
352837	588	210
352867	588	213
352900	588	210
352927	587	215
352957	587	210
352990	588	214
353017	591	210
353047	588	216
353089	589	208
353120	587	209
353147	590	210
353177	590	210
353207	589	213
353240	588	212
353267	590	214
353297	591	209
353330	591	212
353357	591	212
353387	588	215
353420	588	216
353447	589	215
353477	591	216
353507	590	215
353540	590	215
353567	589	215
353597	589	214
353630	591	208
353657	591	208
353687	591	209
353729	592	210
353760	594	210
353787	593	209
353817	592	209
353847	590	211
353880	591	215
353907	593	214
353937	594	216
353970	592	215
353997	594	215
354027	592	215
354060	591	209
354087	592	214
354117	590	213
354147	591	215
354180	593	209
354209	593	209
354237	591	210
354270	592	210
354297	593	208
354327	594	210
354369	593	210
354400	593	216
354427	594	215
354457	592	216
354487	593	214
354520	594	217
354547	594	218
354577	594	218
354610	593	217
354639	594	215
354667	595	217
354700	593	213
354727	594	212
354757	593	214
354787	593	213
354820	592	208
354847	592	209
354877	592	209
354910	592	208
354939	591	209
354967	592	208
355009	594	209
355040	592	210
355069	592	211
355097	593	210
355127	592	210
355160	594	214
355186	593	212
355217	592	211
355250	592	217
355277	592	215
355307	591	216
355340	591	216
355367	591	214
355397	592	215
355427	592	216
355460	590	215
355487	591	216
355517	593	216
355550	591	216
355577	591	215
355607	593	215
355649	591	209
355680	592	210
355707	593	210
355737	592	208
355767	592	208
355800	593	209
355827	592	209
355857	592	208
355890	593	210
355917	592	210
355947	592	210
355980	594	209
356007	592	209
356037	592	209
356067	592	210
356100	593	210
356127	593	209
356157	592	211
356190	591	210
356217	591	210
356247	591	209
356289	590	213
356320	590	211
356347	589	211
356377	589	213
356407	587	210
356440	588	210
356467	589	211
356497	588	211
356530	589	208
356557	588	209
356587	589	209
356620	590	207
356647	590	208
356677	589	209
356707	590	210
356740	591	208
356767	591	208
356797	591	210
356830	592	208
356857	590	208
356887	589	208
356929	591	209
356960	591	209
356987	591	210
357017	591	208
357047	593	209
357080	593	209
357107	593	210
357137	593	209
357170	593	209
357197	592	208
357227	591	209
357260	592	210
357287	592	209
357317	592	209
357347	592	209
357380	593	208
357407	594	208
357437	593	208
357470	593	207
357497	594	207
357527	591	209
357569	593	214
357600	592	212
357627	594	214
357657	593	214
357687	594	214
357720	591	214
357747	592	215
357777	594	216
357810	593	213
357837	593	216
357867	592	216
357900	594	215
357927	595	215
357957	595	216
357987	594	217
358020	596	215
358049	594	216
358077	594	217
358110	593	218
358137	593	216
358167	593	216
358209	592	209
358240	591	208
358267	592	210
358297	591	208
358327	592	209
358360	592	210
358387	591	209
358417	593	211
358450	592	210
358477	593	210
358507	591	213
358540	591	211
358567	589	213
358597	591	214
358627	591	213
358660	591	211
358687	592	214
358717	590	213
358750	590	211
358777	591	208
358807	588	212
358849	591	209
358880	591	210
358907	591	211
358937	589	210
358967	592	211
359000	590	212
359027	591	210
359057	590	210
359090	590	211
359117	590	209
359147	589	208
359180	591	209
359207	589	209
359237	590	206
359267	591	207
359300	590	209
359327	590	207
359357	589	208
359390	588	208
359417	589	208
359447	590	209
359489	591	209
359520	590	208
359547	590	210
359577	589	210
359607	589	204
359640	587	208
359667	587	212
359697	587	213
359730	589	212
359757	590	210
359786	591	208
359820	586	211
359847	587	212
359877	588	210
359907	590	211
359940	587	215
359967	590	211
359997	590	210
360030	590	210
360056	589	215
360087	590	210
360129	591	211
360158	590	208
360189	590	216
360217	589	211
360247	588	210
360280	590	210
360307	586	215
360337	589	210
360370	587	211
360397	590	214
360427	589	214
360460	591	210
360487	590	212
360517	590	215
360547	590	213
360580	590	211
360607	591	212
360637	589	217
360670	593	213
360697	588	210
360727	591	215
360769	590	217
360800	590	216
360827	591	213
360857	591	212
360887	588	216
360920	589	211
360947	589	210
360977	587	217
361010	589	213
361037	587	211
361067	588	215
361100	587	214
361127	589	212
361157	589	212
361187	588	215
361220	587	210
361247	590	210
361277	585	217
361310	586	210
361337	588	210
361367	587	218
361409	586	215
361440	588	209
361467	587	210
361497	588	215
361527	588	209
361560	589	211
361587	588	214
361617	588	212
361650	589	211
361677	590	212
361707	588	215
361740	590	211
361767	590	211
361797	590	216
361827	591	211
361860	589	213
361887	590	215
361917	590	212
361950	590	214
361977	591	212
362007	590	214
362049	591	210
362080	591	212
362107	590	211
362137	590	214
362167	591	212
362200	591	208
362227	591	217
362257	591	209
362290	589	210
362317	592	217
362347	591	211
362380	590	212
362407	591	213
362437	591	214
362467	589	211
362500	591	212
362527	591	216
362557	593	213
362590	590	212
362619	590	217
362647	589	212
362689	590	212
362720	588	210
362747	590	218
362777	590	213
362807	587	212
362840	590	218
362869	588	215
362897	590	213
362930	591	214
362959	588	218
362987	589	213
363020	586	211
363047	587	217
363077	588	212
363107	587	210
363140	588	215
363167	588	212
363197	590	211
363230	591	211
363257	588	216
363287	591	212
363329	591	211
363360	590	211
363387	586	217
363417	590	210
363447	590	210
363480	590	216
363506	590	211
363537	589	211
363570	590	214
363597	589	215
363627	589	212
363660	589	210
363687	588	217
363717	589	210
363747	590	210
363780	587	217
363807	589	210
363837	589	209
363870	590	213
363897	589	215
363927	588	212
